nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,codigo_estado,estado,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,5,Centro-Oeste,50,Mato Grosso do Sul,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,3,Sudeste,31,Minas Gerais,17000.0,21846.0,17152.0,16625.0,15201.0,14191.0,10429.0,7467.0,10544.0,9216.0,6832.0,6418.0,5919.0,6093.0,4733.0,3799.0,3673.0,3694.0,3353.0,3129.0,3113.0,3194.0,2527.0,1847.0,1542.0,1933.0,2059.0,1858.0,1862.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,497.0,513.0,444.0,437.0,395.0,342.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,4,Sul,41,Paraná,10500.0,8380.0,15600.0,17600.0,17940.0,25587.0,25104.0,16663.0,17510.0,19130.0,19474.0,19150.0,18300.0,23150.0,22520.0,22827.0,22502.0,22865.0,31085.0,35364.0,32987.0,32588.0,34446.0,41163.0,38624.0,36019.0,33908.0,34714.0,41977.0,49855.0,64489.0,78999.0,83413.0,78636.0,73543.0,76114.0,79522.0,80211.0,70376.0,71446.0,77179.0,75957.0,73913.0,77781.0,76452.0,75329.0,71696.0,76253.0,70226.0,72268.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,25,Paraíba,884.0,876.0,769.0,806.0,1171.0,1256.0,1323.0,1307.0,1026.0,769.0,626.0,442.0,432.0,492.0,569.0,652.0,906.0,898.0,1032.0,686.0,931.0,1061.0,497.0,389.0,27.0,480.0,373.0,183.0,331.0,299.0,338.0,277.0,396.0,473.0,556.0,481.0,552.0,395.0,495.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,15,Pará,1959.0,2023.0,2112.0,2595.0,2522.0,2284.0,2541.0,2356.0,2166.0,1558.0,881.0,685.0,692.0,699.0,687.0,634.0,654.0,669.0,496.0,314.0,335.0,504.0,556.0,268.0,284.0,273.0,294.0,210.0,178.0,123.0,115.0,95.0,90.0,69.0,63.0,40.0,56.0,46.0,40.0,27.0,27.0,22.0,19.0,17.0,25.0,20.0,20.0,10.0,10.0,15.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,26,Pernambuco,1893.0,1959.0,1342.0,2895.0,703.0,621.0,636.0,607.0,579.0,571.0,561.0,467.0,547.0,405.0,362.0,358.0,365.0,393.0,370.0,254.0,73.0,55.0,12.0,22.0,12.0,12.0,10.0,10.0,83.0,14.0,124.0,134.0,145.0,163.0,83.0,222.0,227.0,337.0,176.0,86.0,62.0,15.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,22,Piauí,1883.0,1697.0,1459.0,1367.0,1377.0,1033.0,891.0,810.0,501.0,201.0,173.0,164.0,147.0,131.0,117.0,98.0,88.0,80.0,77.0,85.0,86.0,71.0,16.0,15.0,10.0,23.0,21.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,24,Rio Grande do Norte,59.0,37.0,31.0,13.0,13.0,9.0,17.0,15.0,8.0,12.0,36.0,82.0,72.0,159.0,120.0,105.0,109.0,183.0,166.0,95.0,91.0,104.0,260.0,250.0,62.0,170.0,171.0,107.0,189.0,185.0,167.0,286.0,293.0,258.0,275.0,241.0,202.0,130.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,4,Sul,43,Rio Grande do Sul,75000.0,77107.0,89600.0,99000.0,104000.0,107600.0,108459.0,99450.0,98438.0,108710.0,99986.0,90566.0,90136.0,106090.0,103830.0,116853.0,115445.0,123183.0,154138.0,161610.0,135716.0,130155.0,128492.0,143590.0,153204.0,151664.0,145320.0,148503.0,164506.0,196179.0,228946.0,241730.0,243065.0,230448.0,215661.0,220997.0,220630.0,223847.0,202631.0,203823.0,204608.0,199659.0,184038.0,189367.0,180465.0,173575.0,166315.0,159717.0,149149.0,148033.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,3,Sudeste,33,Rio de Janeiro,28.0,36.0,35.0,27.0,28.0,29.0,18.0,9.0,8.0,7.0,6.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,11,Rondônia,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,14,Roraima,26.0,0.0,108.0,225.0,0.0,45.0,42.0,34.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,4,Sul,42,Santa Catarina,43151.0,49000.0,77142.0,80533.0,90527.0,76190.0,76642.0,61289.0,71392.0,89369.0,91325.0,90000.0,95667.0,98305.0,85580.0,93713.0,84244.0,84940.0,107599.0,125611.0,95458.0,80997.0,102504.0,104784.0,114286.0,105523.0,96117.0,93645.0,112067.0,120899.0,143082.0,145806.0,137850.0,121173.0,115561.0,124640.0,130229.0,134248.0,118045.0,116830.0,120641.0,116298.0,109329.0,104693.0,87709.0,90144.0,89463.0,89417.0,87539.0,86449.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,28,Sergipe,6500.0,6850.0,3996.0,7403.0,5745.0,5861.0,4573.0,7208.0,7668.0,4422.0,4839.0,4312.0,5054.0,2289.0,2817.0,1512.0,1542.0,2126.0,1837.0,2898.0,4006.0,3441.0,3677.0,4270.0,3400.0,3941.0,3411.0,1666.0,1363.0,1252.0,1552.0,2133.0,2211.0,2124.0,1975.0,1804.0,1726.0,1320.0,610.0,432.0,398.0,359.0,175.0,182.0,225.0,206.0,210.0,2.0,0.0,0.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,3,Sudeste,35,São Paulo,1724.0,1906.0,1918.0,1732.0,2100.0,1750.0,1831.0,920.0,1459.0,1318.0,1115.0,1015.0,1164.0,659.0,544.0,495.0,312.0,370.0,361.0,360.0,336.0,345.0,335.0,195.0,210.0,132.0,132.0,126.0,176.0,181.0,175.0,1118.0,1112.0,1058.0,965.0,1184.0,1196.0,202.0,200.0,93.0,73.0,25.0,25.0,21.0,17.0,17.0,13.0,13.0,13.0,13.0,
Área colhida - Fumo - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,17,Tocantins,890.0,628.0,213.0,108.0,110.0,105.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,12,Acre,94.0,99.0,61.0,62.0,54.0,69.0,82.0,86.0,91.0,93.0,95.0,103.0,100.0,105.0,109.0,113.0,118.0,119.0,120.0,133.0,156.0,164.0,510.0,582.0,540.0,571.0,578.0,555.0,560.0,586.0,585.0,454.0,377.0,231.0,264.0,266.0,385.0,331.0,322.0,361.0,553.0,584.0,579.0,575.0,480.0,463.0,465.0,456.0,469.0,387.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,27,Alagoas,923.0,908.0,944.0,1017.0,1009.0,1001.0,1001.0,1039.0,876.0,698.0,665.0,664.0,612.0,579.0,535.0,526.0,547.0,579.0,558.0,543.0,659.0,807.0,958.0,1220.0,3384.0,3448.0,3761.0,4150.0,3940.0,3658.0,4006.0,3945.0,3911.0,3902.0,4400.0,4462.0,4357.0,4310.0,4392.0,4577.0,4586.0,5191.0,7323.0,10994.0,11846.0,12301.0,11504.0,11689.0,11177.0,8534.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,16,Amapá,80.0,90.0,52.0,53.0,57.0,63.0,78.0,111.0,91.0,58.0,75.0,54.0,58.0,59.0,70.0,66.0,66.0,73.0,76.0,96.0,119.0,145.0,330.0,389.0,400.0,458.0,495.0,762.0,785.0,765.0,780.0,855.0,910.0,1000.0,1153.0,1280.0,1290.0,1090.0,1560.0,1560.0,1170.0,1120.0,972.0,890.0,698.0,640.0,608.0,586.0,590.0,509.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,13,Amazonas,502.0,493.0,263.0,173.0,154.0,194.0,710.0,707.0,710.0,719.0,1243.0,1247.0,1167.0,1294.0,1313.0,1531.0,1372.0,1381.0,1576.0,2024.0,2218.0,2369.0,2696.0,2489.0,2712.0,2806.0,2906.0,2794.0,2783.0,2773.0,2635.0,2841.0,2889.0,2773.0,3374.0,3382.0,2150.0,2658.0,2990.0,2651.0,2355.0,3512.0,2817.0,3067.0,2768.0,2330.0,919.0,1109.0,1233.0,1405.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,29,Bahia,7000.0,8215.0,8550.0,8000.0,9600.0,9890.0,10452.0,10981.0,11455.0,12461.0,14700.0,16000.0,16540.0,16551.0,17500.0,27911.0,28691.0,33345.0,36928.0,37647.0,42748.0,47563.0,49972.0,54150.0,53680.0,49270.0,49062.0,49449.0,50731.0,48302.0,50123.0,50596.0,53500.0,54213.0,64467.0,55755.0,61148.0,63303.0,65129.0,63199.0,62296.0,75981.0,57611.0,49778.0,50995.0,51018.0,48732.0,49167.0,48943.0,48687.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,23,Ceará,1775.0,1534.0,1603.0,1500.0,1600.0,1650.0,1500.0,1200.0,1700.0,1935.0,1977.0,1800.0,1561.0,1746.0,1545.0,1529.0,1490.0,1521.0,1468.0,1302.0,1201.0,1255.0,1588.0,1701.0,1545.0,1695.0,1581.0,1599.0,1563.0,1571.0,1658.0,1676.0,1718.0,1724.0,1769.0,1753.0,1783.0,1850.0,1880.0,1965.0,1789.0,1586.0,1507.0,1535.0,1159.0,1110.0,1106.0,1094.0,952.0,944.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,5,Centro-Oeste,53,Distrito Federal,190.0,193.0,205.0,210.0,164.0,184.0,184.0,193.0,205.0,210.0,210.0,210.0,210.0,220.0,213.0,270.0,260.0,445.0,699.0,681.0,712.0,853.0,652.0,731.0,640.0,624.0,543.0,485.0,481.0,434.0,414.0,410.0,410.0,182.0,181.0,166.0,166.0,221.0,243.0,243.0,243.0,243.0,152.0,73.0,50.0,50.0,50.0,50.0,50.0,50.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,3,Sudeste,32,Espírito Santo,3500.0,3500.0,3687.0,3687.0,1800.0,1800.0,1500.0,1500.0,1584.0,1678.0,2116.0,1946.0,1971.0,2119.0,2183.0,2071.0,1990.0,2045.0,2299.0,2419.0,2438.0,2668.0,2482.0,2441.0,2685.0,2680.0,2618.0,2735.0,2752.0,2540.0,2261.0,2171.0,2027.0,1956.0,1800.0,1664.0,1554.0,1595.0,1250.0,1245.0,1240.0,1201.0,1231.0,1339.0,1350.0,1354.0,1437.0,1535.0,1817.0,1803.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,5,Centro-Oeste,52,Goiás,1917.0,1843.0,1820.0,2054.0,2157.0,2160.0,2222.0,2285.0,2137.0,2316.0,2405.0,2439.0,2575.0,2698.0,2881.0,2950.0,3590.0,4315.0,4757.0,5625.0,5617.0,6142.0,5687.0,6008.0,6067.0,6512.0,6609.0,6643.0,6056.0,5981.0,5746.0,5658.0,6403.0,6498.0,6840.0,6717.0,6853.0,6613.0,7380.0,6597.0,7149.0,7273.0,7210.0,6684.0,6679.0,6933.0,6927.0,6902.0,7024.0,7456.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,21,Maranhão,1450.0,2953.0,3324.0,3452.0,3553.0,3631.0,3683.0,3714.0,3711.0,3594.0,3176.0,2666.0,2678.0,2687.0,2766.0,2711.0,2672.0,2642.0,2433.0,2413.0,2357.0,2244.0,1493.0,1759.0,1717.0,1622.0,1429.0,1474.0,1416.0,1372.0,1362.0,1374.0,1292.0,1318.0,1210.0,1148.0,1166.0,1084.0,1044.0,1007.0,979.0,912.0,747.0,600.0,539.0,212.0,108.0,69.0,76.0,71.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,5,Centro-Oeste,51,Mato Grosso,278.0,197.0,331.0,784.0,779.0,666.0,579.0,707.0,707.0,699.0,703.0,704.0,665.0,683.0,790.0,917.0,926.0,950.0,1116.0,1326.0,1414.0,1462.0,1107.0,1040.0,1203.0,1226.0,1343.0,1381.0,647.0,1044.0,702.0,469.0,479.0,520.0,495.0,501.0,472.0,393.0,408.0,493.0,501.0,574.0,580.0,615.0,461.0,438.0,476.0,485.0,483.0,485.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,5,Centro-Oeste,50,Mato Grosso do Sul,1464.0,1573.0,677.0,1421.0,587.0,567.0,499.0,554.0,373.0,389.0,457.0,469.0,2391.0,1111.0,1105.0,1049.0,957.0,966.0,1023.0,727.0,645.0,634.0,573.0,886.0,531.0,608.0,627.0,643.0,520.0,387.0,334.0,270.0,319.0,330.0,220.0,236.0,521.0,519.0,405.0,679.0,695.0,712.0,804.0,1036.0,848.0,1007.0,1029.0,1112.0,1467.0,1536.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,3,Sudeste,31,Minas Gerais,32000.0,20719.0,21413.0,22064.0,22365.0,25471.0,25954.0,27380.0,29113.0,29724.0,31135.0,31758.0,32164.0,31876.0,32016.0,32931.0,33432.0,33814.0,37111.0,38140.0,41430.0,50525.0,52231.0,51947.0,44384.0,43327.0,40553.0,43812.0,43592.0,40802.0,37003.0,33441.0,32700.0,32311.0,30966.0,30549.0,33092.0,32964.0,36579.0,39427.0,42941.0,44024.0,41710.0,39526.0,36534.0,36620.0,38284.0,38850.0,38946.0,40056.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,4,Sul,41,Paraná,5035.0,6408.0,5240.0,5162.0,4669.0,5183.0,4350.0,3917.0,4200.0,4045.0,4268.0,4537.0,4440.0,4293.0,4149.0,4063.0,4261.0,4391.0,5323.0,5450.0,7286.0,8744.0,9471.0,10017.0,11471.0,13313.0,13754.0,13712.0,15592.0,14921.0,14159.0,15053.0,15219.0,19166.0,19900.0,20000.0,21115.0,27143.0,28117.0,28776.0,27121.0,25197.0,24711.0,23596.0,22506.0,21146.0,20045.0,19899.0,21022.0,21637.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,25,Paraíba,1564.0,1813.0,2191.0,1894.0,1964.0,2244.0,2384.0,1808.0,1713.0,1748.0,1873.0,1651.0,1703.0,1722.0,1595.0,1566.0,1644.0,1637.0,1644.0,1577.0,1094.0,1069.0,1347.0,1109.0,927.0,852.0,905.0,805.0,751.0,770.0,776.0,792.0,844.0,844.0,862.0,1014.0,1011.0,990.0,949.0,834.0,742.0,754.0,717.0,586.0,697.0,707.0,734.0,724.0,754.0,724.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,15,Pará,852.0,1023.0,1080.0,1170.0,1186.0,1225.0,1293.0,1340.0,1340.0,1332.0,1560.0,1509.0,2028.0,2737.0,3075.0,3315.0,5499.0,6842.0,6876.0,12071.0,13772.0,14720.0,15356.0,14792.0,14329.0,14671.0,13418.0,12704.0,12788.0,12375.0,13341.0,13093.0,13086.0,12757.0,12277.0,12203.0,12135.0,12056.0,11943.0,11851.0,11839.0,11952.0,13465.0,17317.0,13628.0,14265.0,16577.0,14200.0,15197.0,15061.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,26,Pernambuco,4400.0,4590.0,4366.0,4300.0,5290.0,5127.0,4800.0,4670.0,4264.0,3690.0,3152.0,2949.0,2890.0,2925.0,2736.0,2559.0,2445.0,2489.0,2458.0,2262.0,2003.0,1979.0,2014.0,1697.0,1560.0,1494.0,1430.0,1137.0,1015.0,895.0,843.0,680.0,660.0,665.0,622.0,571.0,660.0,808.0,749.0,606.0,704.0,573.0,494.0,579.0,519.0,581.0,610.0,565.0,679.0,653.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,22,Piauí,912.0,1097.0,1097.0,1191.0,1185.0,1312.0,1455.0,1428.0,1333.0,1296.0,1095.0,1218.0,1312.0,1363.0,1421.0,1426.0,1417.0,1566.0,1575.0,1169.0,1119.0,1107.0,685.0,642.0,827.0,804.0,803.0,730.0,689.0,644.0,580.0,516.0,507.0,488.0,437.0,409.0,399.0,419.0,393.0,353.0,371.0,313.0,288.0,213.0,207.0,168.0,173.0,178.0,182.0,180.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,24,Rio Grande do Norte,405.0,457.0,451.0,487.0,519.0,545.0,550.0,549.0,559.0,542.0,537.0,529.0,450.0,420.0,402.0,409.0,509.0,503.0,500.0,508.0,514.0,514.0,442.0,434.0,435.0,434.0,434.0,358.0,347.0,380.0,388.0,420.0,338.0,294.0,275.0,245.0,219.0,200.0,212.0,184.0,177.0,194.0,132.0,119.0,97.0,81.0,104.0,100.0,90.0,34.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,4,Sul,43,Rio Grande do Sul,19500.0,22270.0,23000.0,22500.0,23800.0,24582.0,22931.0,19388.0,19611.0,19774.0,20148.0,20480.0,21026.0,21456.0,21856.0,24872.0,25324.0,24849.0,25581.0,27931.0,28858.0,27448.0,22373.0,26995.0,27577.0,28171.0,27352.0,26869.0,26960.0,27019.0,27197.0,27217.0,27475.0,27022.0,25781.0,27155.0,27732.0,27654.0,27763.0,27062.0,26039.0,24890.0,24395.0,23730.0,22353.0,22207.0,21272.0,21306.0,21100.0,20287.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,3,Sudeste,33,Rio de Janeiro,37148.0,35872.0,35872.0,35500.0,26552.0,32485.0,35082.0,34756.0,35721.0,36351.0,35945.0,34429.0,36083.0,32574.0,32607.0,35020.0,34186.0,28977.0,28602.0,27730.0,26978.0,13004.0,14237.0,13246.0,11378.0,11324.0,11293.0,7955.0,7307.0,7070.0,5470.0,5278.0,5250.0,4413.0,4483.0,4596.0,4597.0,4454.0,4462.0,4339.0,5420.0,5876.0,3762.0,4374.0,4427.0,5225.0,5055.0,4970.0,4691.0,4329.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,11,Rondônia,35.0,26.0,56.0,75.0,145.0,353.0,353.0,457.0,513.0,550.0,561.0,728.0,1125.0,1230.0,1224.0,1247.0,1260.0,1196.0,1291.0,1251.0,1218.0,1633.0,1072.0,1011.0,881.0,764.0,903.0,854.0,569.0,595.0,563.0,659.0,881.0,848.0,844.0,793.0,564.0,490.0,524.0,560.0,624.0,687.0,611.0,626.0,447.0,525.0,514.0,392.0,372.0,333.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,14,Roraima,50.0,88.0,39.0,48.0,48.0,50.0,58.0,18.0,60.0,60.0,92.0,133.0,363.0,385.0,385.0,365.0,380.0,430.0,300.0,0.0,400.0,600.0,502.0,400.0,500.0,300.0,300.0,300.0,295.0,200.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,1391.0,1402.0,1819.0,1167.0,1135.0,1254.0,1239.0,1230.0,1443.0,1435.0,1420.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,4,Sul,42,Santa Catarina,6130.0,5985.0,3780.0,5102.0,3684.0,2510.0,2515.0,2329.0,2501.0,2377.0,2467.0,2760.0,2753.0,2200.0,2110.0,1959.0,2591.0,3297.0,3551.0,4160.0,5244.0,7572.0,9260.0,10572.0,11815.0,12109.0,12283.0,11332.0,9242.0,9649.0,8984.0,8182.0,7950.0,8015.0,7555.0,7078.0,6032.0,5273.0,4074.0,3816.0,3400.0,3249.0,3097.0,2739.0,1669.0,1496.0,1761.0,1753.0,1730.0,1686.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,28,Sergipe,6750.0,8449.0,10886.0,13050.0,14899.0,20540.0,23257.0,22797.0,24447.0,25677.0,27151.0,28313.0,28997.0,29462.0,30637.0,32526.0,34374.0,35539.0,36994.0,38549.0,39195.0,40291.0,47252.0,42270.0,50475.0,51066.0,51718.0,49728.0,50422.0,51057.0,54961.0,54697.0,54819.0,55272.0,53471.0,53001.0,54733.0,56542.0,56369.0,52221.0,51880.0,47628.0,43375.0,38004.0,30778.0,30402.0,30229.0,30208.0,30314.0,30881.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,3,Sudeste,35,São Paulo,213000.0,272440.0,282330.0,286405.0,326340.0,331176.0,427450.0,431058.0,440849.0,472250.0,474219.0,503656.0,541855.0,562948.0,640350.0,698580.0,722850.0,789329.0,783674.0,584627.0,668461.0,620770.0,719735.0,736770.0,766640.0,776690.0,609475.0,581487.0,586837.0,600060.0,587935.0,574510.0,571532.0,589921.0,592566.0,551901.0,531274.0,563952.0,470082.0,446043.0,423987.0,412635.0,402626.0,403174.0,376292.0,377182.0,362700.0,369247.0,357433.0,366210.0,
Área colhida - Laranja - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,17,Tocantins,263.0,357.0,380.0,346.0,343.0,330.0,327.0,275.0,103.0,101.0,97.0,111.0,105.0,117.0,119.0,150.0,145.0,167.0,171.0,144.0,129.0,137.0,348.0,223.0,273.0,240.0,249.0,240.0,203.0,191.0,192.0,187.0,185.0,184.0,156.0,156.0,199.0,158.0,142.0,160.0,121.0,127.0,127.0,35.0,48.0,64.0,49.0,64.0,70.0,79.0,
Área colhida - Lavoura permanente - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,12,Acre,3081.0,3184.0,3877.0,3423.0,3765.0,3456.0,4126.0,4802.0,5160.0,5457.0,5421.0,6246.0,5465.0,5995.0,6189.0,6252.0,7203.0,9033.0,9140.0,9115.0,8066.0,12220.0,7768.0,8201.0,7881.0,9864.0,11194.0,10652.0,13487.0,14160.0,15083.0,12745.0,14078.0,14944.0,13740.0,8444.0,10851.0,11138.0,10753.0,11948.0,12814.0,12483.0,12304.0,12174.0,10657.0,10354.0,10203.0,9653.0,9643.0,9214.0,
Área colhida - Lavoura permanente - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,2,Nordeste,27,Alagoas,35315.0,36238.0,32508.0,37702.0,39030.0,38398.0,40009.0,38756.0,38053.0,39369.0,27974.0,27171.0,26145.0,25574.0,24632.0,23864.0,23065.0,21897.0,20916.0,19294.0,20322.0,20421.0,20753.0,21877.0,24255.0,23509.0,25777.0,25892.0,24455.0,24220.0,25038.0,23390.0,23918.0,23626.0,24746.0,24308.0,24179.0,24157.0,16287.0,25550.0,25681.0,28891.0,37460.0,45369.0,46368.0,47753.0,47284.0,50177.0,47904.0,45477.0,
Área colhida - Lavoura permanente - hectare,Instituto Brasileiro de Geografia e Estatística,hectare,0,brasil,1,Norte,16,Amapá,390.0,401.0,347.0,367.0,371.0,303.0,324.0,1042.0,658.0,917.0,930.0,768.0,827.0,514.0,4009.0,4025.0,4269.0,4396.0,4293.0,4301.0,358.0,398.0,5211.0,5199.0,5223.0,1283.0,1391.0,2098.0,1536.0,1529.0,1544.0,1814.0,1872.0,2153.0,2610.0,2922.0,3023.0,2855.0,3673.0,3796.0,3509.0,3481.0,3282.0,3260.0,2481.0,2521.0,2524.0,2524.0,2668.0,2370.0,
